n,process_time,clock_time,runid
29,17870.897356309928,2262.91557598114,48
29,19059.793548903894,2421.11909365654,49
29,15493.32725871494,1975.72247838974,50
29,20350.750012614764,2577.2102732658386,51
29,14188.54404864274,1800.8087213039398,52
29,19511.597672213335,2469.5177228450775,53
29,21177.79229006404,2675.830395936966,54
29,22648.634367289953,2869.3726308345795,55
29,13352.384375859052,1693.674785375595,56
29,20174.043023203965,2558.282525539398,57
29,17988.11643142719,2281.903095960617,58
29,16861.56622379506,2132.2089109420776,59
29,16675.963279407006,2111.03679895401,60
29,18449.84439955186,2333.3402066230774,61
29,19324.303568352945,2444.1222891807556,62
29,17231.995939292945,2174.994692802429,63
29,13421.334632365964,1704.6308257579803,64
29,16630.70581501117,2111.517151117325,65
29,16733.424449285958,2126.4708042144775,66
29,18095.56366090104,2285.6714560985565,67
29,17590.587301831227,2223.9804108142853,68
29,20106.41414618306,2538.8116357326508,69
29,13131.34674780909,1664.166603565216,70
29,20743.95553393336,2621.6429812908173,71
29,14124.635850048158,1788.7339811325073,72
29,13192.733110706322,1679.8105823993683,73
29,18544.614673549775,2349.886626958847,74
29,21482.31687235087,2714.95507645607,75
29,18444.3840659149,2331.519055366516,76
29,16817.00679977471,2128.8737213611603,77
29,17534.640198760666,2217.5481522083282,78
29,19116.592624714132,2417.143414735794,79
29,14496.128053091,1840.0767691135406,80
29,16815.39406598499,2141.625738620758,81
29,13826.925838498864,1759.1132731437683,82
29,15645.30704890145,1978.56227517128,83
29,17520.939160805196,2217.8024797439575,84
29,20584.790435861796,2609.8410139083862,85
29,18718.09078224376,2367.2662687301636,86
29,13782.08682949515,1746.992954492569,87
29,18179.424318411853,2300.422707557678,88
29,16504.283063273877,2098.192759990692,89
29,22833.47912073601,2891.8648750782013,90
29,13942.318839735352,1764.4519174098969,91
29,16844.301926440094,2130.429646730423,92
29,18921.034901161212,2392.1061792373657,93
29,14788.396686390974,1873.0357329845428,94
29,15233.734504039865,1928.84539103508,95
29,15983.866346295923,2022.1906607151031,96
29,18773.5601736377,2383.072898864746,97
29,16548.072031612042,2102.5495369434357,98
29,21055.44390552584,2661.3138525485992,99
