n,CPLEX_TTS_process_time,CPLEX_TTS_clock_time,runid
22,199.53465850299835,14.777832269668579,40
22,59.127918492999015,4.19921875,41
22,37.38938836399757,2.679074764251709,42
22,25.808355109998956,1.9040842056274414,43
22,109.64509330999863,8.95413064956665,44
22,51.01880226800131,3.5242342948913574,45
22,46.44431942200026,3.2189197540283203,46
22,144.35057865699855,11.331283330917358,47
22,74.91638696399968,5.274994611740112,48
22,59.30004611900222,4.247571706771851,49
22,40.35455870499936,2.9266107082366943,50
22,38.79093774300054,2.723667860031128,51
22,193.02022437800042,13.91985011100769,52
22,49.36739159999706,3.446115255355835,53
22,162.78274444800263,12.396045446395874,54
22,196.25785829600136,14.517268419265747,55
22,47.68460838700048,3.429021120071411,56
22,8.24454346299899,0.6856625080108643,57
22,47.92699077100042,3.3799731731414795,58
22,106.80514302600204,7.364482402801514,59
22,144.01727127200138,10.885738611221313,60
22,45.265139153001655,3.202760934829712,61
22,253.1706298120007,18.160669565200806,62
22,51.50991714599877,3.534860610961914,63
22,153.22016714100027,11.4296875,64
22,81.55971339499956,5.87355375289917,65
22,175.24851333399783,12.940510272979736,66
22,20.681844320999517,1.5638275146484375,67
22,188.54390051700102,14.104154109954834,68
22,34.863231426999846,2.565688371658325,69
22,255.01549960499688,18.335962533950806,70
22,40.01691861800282,2.861868381500244,71
22,269.5358872430006,19.245316982269287,72
22,106.48874319300012,7.20601224899292,73
22,89.80607239100209,6.304114103317261,74
22,29.62224996399891,2.138444423675537,75
22,225.92257552499723,16.270258903503418,76
22,171.629257943001,12.587752342224121,77
22,57.49096324799757,4.00305438041687,78
22,78.83722171900445,5.388300180435181,79
22,3.428650648005714,0.30208468437194824,80
22,305.23618413000077,21.224711894989014,81
22,123.25861668900325,8.213226795196533,82
22,61.55312704899552,4.3836634159088135,83
22,57.88075979700079,4.075948715209961,84
22,193.19266829900153,14.032218933105469,85
22,78.52420865099702,5.51423192024231,86
22,19.572832928002754,1.4717049598693848,87
22,221.70930710699758,16.145423650741577,88
22,218.03895942699455,15.696556568145752,89
22,45.98054676600441,3.361854076385498,90
22,55.83641458100465,3.824314594268799,91
22,233.65471494000667,16.791125535964966,92
22,72.76387333499588,4.929672479629517,93
22,76.0689006659959,5.332806587219238,94
22,173.28457765000348,12.736572027206421,95
22,125.75642728000093,9.854748010635376,96
22,117.7093903979985,8.007915735244751,97
22,25.498279109000578,1.9276843070983887,98
22,83.35433498499333,5.945230007171631,99
23,246.76587214499887,18.203882932662964,0
23,495.07159754800523,35.3118577003479,1
23,9.721468731004279,0.7906806468963623,2
23,387.04632693000167,27.59596061706543,3
23,415.49531184500665,29.13557457923889,4
23,41.659476373999496,2.9883456230163574,5
23,411.9289152490019,28.0072078704834,6
23,251.9261287499976,18.521531581878662,7
23,682.2215307919978,46.33022856712341,8
23,243.4881145699983,18.038461685180664,9
23,263.8161217550005,19.327828884124756,10
23,356.091014483005,25.310080528259277,11
23,323.8568347010005,23.106096267700195,12
23,302.0045195479979,22.08492660522461,13
23,98.07295593299932,6.690733909606934,14
23,221.26410542200028,14.923511028289795,15
23,140.59938983400207,9.466316938400269,16
23,211.89439947500068,14.155598402023315,17
23,4.852541485000984,0.4009437561035156,18
23,517.939542484004,36.54780960083008,19
23,40.606561489999876,2.8207526206970215,20
23,70.05575870300527,6.086736440658569,21
23,81.17943346300308,5.533491849899292,22
23,249.309752166002,18.36266803741455,23
23,54.4323394239982,4.006368637084961,24
23,196.92845528500038,14.84423279762268,25
23,208.4601283209995,13.87519097328186,26
23,952.3611911160042,64.21618247032166,27
23,557.1282023230015,38.091391801834106,28
23,343.8623267579969,25.045584678649902,29
23,359.69049277999875,25.282809495925903,30
23,117.51074049399904,7.988069772720337,31
23,503.3086281979995,37.027141094207764,32
23,325.8510349450007,23.164546966552734,33
23,253.7916904310041,18.67794632911682,34
23,199.92790905300353,15.03464674949646,35
23,351.94330436800374,24.947301864624023,36
23,320.8732991270008,23.433943033218384,37
23,311.94361626400496,23.03552556037903,38
23,306.32511784599774,20.508530616760254,39
23,374.3803417960007,26.357781410217285,40
23,269.74415719899844,19.643484830856323,41
23,525.8824366300032,36.19640398025513,42
23,158.96808119899652,12.354482173919678,43
23,50.77538108199951,3.669344425201416,44
23,108.91574827700242,7.3885931968688965,45
23,178.25473954599875,12.501693964004517,46
23,147.009734321,13.4222092628479,47
23,47.85476299899892,3.336353063583374,48
23,201.95477841100364,15.575551509857178,49
23,291.9219243000043,21.580265283584595,50
23,236.11188215799484,17.349718809127808,51
23,208.97551784900133,15.739702463150024,52
23,40.39101999300328,2.8283252716064453,53
23,152.0837707229948,11.071200370788574,54
23,50.639079540997045,5.181768178939819,55
23,49.82081742700393,3.442582845687866,56
23,68.65348435899796,4.691990375518799,57
23,405.9067775660005,28.618914127349854,58
23,249.61511436,18.603864431381226,59
23,219.90666627800238,16.544623136520386,60
23,6.7759271250033635,0.6050655841827393,61
23,189.3251347119949,12.65943956375122,62
23,547.6874860419994,37.72490692138672,63
23,287.2941163420037,20.956707000732422,64
23,241.00093733700487,20.518888473510742,65
23,289.0456317080025,20.73506259918213,66
23,296.2423886979959,21.131340980529785,67
23,460.9690749319998,32.35475516319275,68
23,447.857626074001,32.91506242752075,69
23,295.94333348900545,21.066542625427246,70
23,140.8328550829974,11.305217266082764,71
23,142.58679035800014,9.759995222091675,72
23,110.02185409099911,7.421992778778076,73
23,218.66892910599563,16.540374755859375,74
23,95.31961906799552,6.711583137512207,75
23,193.45620824700018,13.019163608551025,76
23,262.9042153269984,19.403234243392944,77
23,349.28276776599523,24.655332803726196,78
23,211.54716142999678,16.131333827972412,79
23,683.581344143,46.62921500205994,80
23,284.3527142710009,20.935444831848145,81
23,54.159990717002074,3.7334096431732178,82
23,100.9634628519998,7.0605549812316895,83
23,168.8091990650064,11.307742595672607,84
23,209.87012585499906,14.636677265167236,85
23,225.16619669100328,16.48077654838562,86
23,110.19749129499542,7.412721395492554,87
23,687.8884859000027,46.43255257606506,88
23,155.79065392100165,10.479900598526001,89
23,210.10551575100544,14.21047306060791,90
23,7.78835826300201,0.6786289215087891,91
23,56.925119136998546,3.991560220718384,92
23,278.0691856170015,20.25359296798706,93
23,135.82040948000213,9.046972513198853,94
23,258.5152850190061,18.705840349197388,95
23,861.6235605850015,57.42727065086365,96
23,481.23180767699523,33.61525893211365,97
23,52.143869595995056,3.6891188621520996,98
23,163.6266183550033,10.804656267166138,99
24,1149.8021669079972,76.52185654640198,0
24,456.14321423499496,32.19184494018555,1
24,834.6847419650003,56.5355269908905,2
24,442.8687360699987,31.61091637611389,3
24,1112.532248514006,74.88351678848267,4
24,558.964223515999,39.24663043022156,5
24,1106.5836700439977,73.7173821926117,6
24,872.8669784929953,57.992504358291626,7
24,1010.3131706659915,67.76157569885254,8
24,1155.9936666730064,77.27928495407104,9
24,809.1577383429976,55.26576805114746,10
24,819.4190735879965,55.65131711959839,11
24,925.7890120550001,62.572494983673096,12
24,489.4597503499972,34.10718393325806,13
24,458.13422711500607,31.953784942626953,14
24,547.4080886180018,38.574265480041504,15
24,684.7984197519982,50.384397745132446,16
24,906.4052616650006,61.58460736274719,17
24,930.8054854650109,62.260557651519775,18
24,1347.9570792869927,89.81969690322876,19
24,52.351256241992814,4.548817873001099,20
24,629.9094301979931,42.569645404815674,21
24,501.1858492640022,34.6715612411499,22
24,665.2099701270054,46.77624273300171,23
24,1165.508750961002,78.1199107170105,24
24,662.9821573169902,46.26128697395325,25
24,1451.190297456007,96.98150873184204,26
24,889.1442484549916,60.81989145278931,27
24,1149.226703576991,77.02937602996826,28
24,764.9991310500045,52.92159867286682,29
24,1177.3029393739998,78.60420179367065,30
24,496.96112260301015,35.18826651573181,31
24,172.89409890699608,11.42723298072815,32
24,632.4200839620025,43.92877244949341,33
24,868.9893863719917,58.82487988471985,34
24,462.1180920219922,32.1617476940155,35
24,910.1460505959985,62.36320734024048,36
24,557.6464551170066,39.304195165634155,37
24,1364.5897177980078,91.02640438079834,38
24,983.5589133739995,65.90747237205505,39
24,868.5024850920017,57.80086922645569,40
24,953.7338601680094,63.20565485954285,41
24,377.6641962089925,27.424901247024536,42
24,692.2891028140002,48.91095733642578,43
24,704.5956260080129,49.08770823478699,44
24,1213.4039402319904,81.04542183876038,45
24,960.7544575539941,64.24525260925293,46
24,1208.4411349970032,80.58111310005188,47
24,1138.0440265310026,76.63889145851135,48
24,1073.064935360002,71.51130533218384,49
24,687.824552222999,46.79387331008911,50
24,1296.9201875910076,86.8082628250122,51
24,188.97645804200147,12.747589826583862,52
24,947.1341923930013,62.78675866127014,53
24,583.7869153659994,40.19359850883484,54
24,651.9489493900037,43.80493354797363,55
24,279.35226778399374,20.42761778831482,56
24,685.9929098670109,46.37220764160156,57
24,1170.8223071590037,78.83742427825928,58
24,938.5337604660017,63.39960050582886,59
24,116.4512532499939,13.855055332183838,60
24,381.01477092699497,27.40018320083618,61
24,1199.9017724989972,80.60326886177063,62
24,632.1450600459939,44.41525053977966,63
24,1489.881428210996,98.29773759841919,64
24,925.7739866769989,62.61703372001648,65
24,965.7629206959973,66.34913182258606,66
24,633.7981451109954,44.39544987678528,67
24,1172.3282985630067,78.66471552848816,68
24,891.0145605279977,59.043694257736206,69
24,1390.2668074069952,92.3595085144043,70
24,602.4075534339936,41.46343016624451,71
24,1186.7345151670015,78.27492046356201,72
24,1079.1267979059921,72.4528272151947,73
24,944.3657467080047,66.05409789085388,74
24,864.331834341996,58.48154664039612,75
24,1195.1365370819985,79.84150266647339,76
24,453.3089629190072,32.69066143035889,77
24,964.1533928270073,64.50252795219421,78
24,887.535222505001,59.97398352622986,79
24,955.691226453011,64.54335808753967,80
24,73.85918678400049,4.9856486320495605,81
24,253.93861294900125,16.824986934661865,82
24,956.6504309829907,64.81503486633301,83
24,981.0516646719916,65.5410726070404,84
24,653.5961352990125,45.12087416648865,85
24,696.3216286659881,48.57162380218506,86
24,1090.2764504890074,73.48523902893066,87
24,1008.7870757769851,68.41700506210327,88
24,839.6472624070011,56.79583501815796,89
24,947.9559609950229,63.40487098693848,90
24,1056.879980579979,69.9500458240509,91
24,468.5018093260005,32.64509391784668,92
24,916.7427353239909,62.4353723526001,93
24,451.763101671997,32.29566407203674,94
24,733.1149504460045,50.84016680717468,95
24,1205.5803638969956,80.49758744239807,96
24,715.9107291700202,50.966636657714844,97
24,995.0178286920127,67.86816740036011,98
24,1316.150916013983,87.23978519439697,99
25,92.03105697597493,7.756436347961426,0
25,593.1659814110026,43.53710412979126,1
25,378.94605357400724,27.691436529159546,2
25,322.2940162360028,25.022407293319702,3
25,1195.7316374189977,83.9620623588562,4
25,841.6145180519961,57.507832050323486,5
25,943.8076250209997,65.98403453826904,6
25,806.1778871970018,60.51074028015137,7
25,1069.5352523839974,73.89723420143127,8
25,136.20744373399066,9.572137594223022,9
25,314.88676891301293,21.282220602035522,10
25,950.6718172139954,67.15204644203186,11
25,744.7900676519785,52.98110389709473,12
25,322.41751359400223,21.67857050895691,13
25,1323.5982408669952,91.62517285346985,14
25,1953.0654518530064,132.20073199272156,15
25,571.1283238470205,40.92689776420593,16
25,227.7208310549904,15.386193752288818,17
25,665.6650433109899,45.56250762939453,18
25,607.480404062022,42.504825592041016,19
25,1162.1122451670235,76.6505959033966,20
25,1816.2865736289823,121.16076827049255,21
25,718.498355674994,50.252246379852295,22
25,1131.9927031680127,76.75126266479492,23
25,1157.2432648270042,78.89451503753662,24
25,887.5861779580009,65.01133990287781,25
25,1309.0600299579964,88.28289580345154,26
25,627.3083029060217,43.256163597106934,27
25,1411.2792568420118,95.88285660743713,28
25,633.5859182029963,43.90689444541931,29
25,703.1236749250093,49.260539531707764,30
25,597.290898310981,42.983460903167725,31
25,1610.8949974729912,107.289395570755,32
25,855.1772690649959,61.39315152168274,33
25,1284.6958279050014,86.93002009391785,34
25,1142.6022922789853,77.76660013198853,35
25,823.6385587780096,54.830445528030396,36
25,1075.4243622529902,72.09492921829224,37
25,1668.1019770240237,112.21990704536438,38
25,1143.1800035180058,77.88415217399597,39
25,700.7931203620101,49.02534770965576,40
25,895.6552905980207,60.60660791397095,41
25,1011.6166994950036,70.25021004676819,42
25,840.5097565869801,58.175353050231934,43
25,189.87448510099784,13.098264217376709,44
25,1245.5430576520157,83.7973325252533,45
25,379.8463239989942,28.62332057952881,46
25,759.9535235299845,53.68945574760437,47
25,1512.7501469879935,104.55386161804199,48
25,597.8758171120135,43.92454695701599,49
25,1727.3456184059905,116.92037010192871,50
25,483.5557583520131,35.382781982421875,51
25,449.4055029459996,30.023386001586914,52
25,1232.6037687539938,85.32304120063782,53
25,1564.8620667000068,102.97779846191406,54
25,2069.533537771,136.72474122047424,55
25,319.8486703399976,24.904316663742065,56
25,308.1662406009855,20.909181833267212,57
25,1571.5172262880078,104.51053476333618,58
25,823.5450311790046,54.95544743537903,59
25,1014.8596719260095,68.81225895881653,60
25,1030.1960219710018,70.50938129425049,61
25,498.3963188260095,35.47681713104248,62
25,737.632546192006,52.07267117500305,63
25,606.1352985780104,44.937193155288696,64
25,134.73367878000136,9.279931783676147,65
25,164.56774299099925,11.262333631515503,66
25,1259.6069894949906,84.74503755569458,67
25,555.4727890839858,40.17078733444214,68
25,526.7626013089903,35.84639573097229,69
25,774.1737265360134,54.34279942512512,70
25,1193.9946326930076,80.64832186698914,71
25,973.2849443519954,64.66935086250305,72
25,1372.8517985820072,92.16332650184631,73
25,108.09017362701707,7.342106819152832,74
25,1195.789478472987,79.14943790435791,75
25,363.80964488798054,27.744539499282837,76
25,377.76147525399574,27.06576704978943,77
25,673.3597151190042,47.31838035583496,78
25,1222.810285301006,83.49753761291504,79
25,1603.3468785809819,107.94751310348511,80
25,936.9262274409994,64.00048065185547,81
25,134.3843181639968,9.343565225601196,82
25,788.6992921359779,53.21989727020264,83
25,217.93517996999435,14.562780857086182,84
25,1380.1478489910078,94.9599449634552,85
25,1069.2038689370092,72.9128828048706,86
25,1156.4040765789978,78.7660174369812,87
25,1526.8704730729805,102.0019793510437,88
25,617.9064158110123,41.816845417022705,89
25,811.5770725999901,56.106645822525024,90
25,1185.58774627198,81.01654362678528,91
25,545.8523900030123,40.09311127662659,92
25,678.0857103269955,47.79207897186279,93
25,317.53347146100714,22.408238410949707,94
25,422.99955167400185,30.82758069038391,95
25,1342.931811964023,90.93038272857666,96
25,1013.7808421449736,76.50945901870728,97
25,1118.873826459021,76.35136127471924,98
25,1402.7342650729988,96.62508893013,99
26,1214.9698936270142,82.49924421310425,0
26,740.591005543014,55.38875961303711,1
26,316.0571865219972,21.614351511001587,2
26,1707.7680520669965,113.93960118293762,3
26,207.76066594501026,16.819613695144653,4
26,529.2128672650142,38.513527393341064,5
26,412.8234033409972,27.63980531692505,6
26,282.3688656799786,19.128758907318115,7
26,757.8903973919805,54.8991858959198,8
26,286.8848189160053,22.49697732925415,9
26,946.6136066309991,65.56599569320679,10
26,972.4755944369826,65.27704358100891,11
26,85.99660713601043,5.9002368450164795,12
26,371.4597217249975,25.121846675872803,13
26,881.6213005149912,59.63850545883179,14
26,1597.5455294320127,109.93143224716187,15
26,750.4774055519956,50.624356746673584,16
26,1508.630028885993,102.26593613624573,17
26,584.0425442339911,43.140089988708496,18
26,1189.7819694709906,82.12021160125732,19
26,2846.028499353997,186.17292976379395,20
26,912.0690752060036,62.01570653915405,21
26,1677.1522108920035,113.4948296546936,22
26,712.9641536609852,50.8692045211792,23
26,835.2044602000096,58.46956014633179,24
26,1904.9397933600121,127.21363997459412,25
26,711.685658449016,50.690122842788696,26
26,1436.1000845649978,99.0882260799408,27
26,1687.003977159009,111.25368738174438,28
26,441.0143551180081,29.044230222702026,29
26,508.1766370930127,33.27271246910095,30
26,508.76077369000996,34.21952486038208,31
26,375.1649585769919,25.490310430526733,32
26,501.1880021019897,33.86825203895569,33
26,758.9690457660181,53.11294960975647,34
26,268.1692088290001,18.031205415725708,35
26,882.5323532669572,59.16073822975159,36
26,362.3187705849996,24.85916018486023,37
26,557.2200555410236,37.833173990249634,38
26,361.6042094610166,27.548011541366577,39
26,544.3057430739864,36.248929500579834,40
26,654.4243961420143,46.53542351722717,41
26,2416.339513152954,159.35296535491943,42
26,378.7769883479923,25.465988636016846,43
26,840.455621147994,56.39624786376953,44
26,469.56845920701744,34.29174852371216,45
26,880.1152003540192,59.5305290222168,46
26,638.7851939990069,42.68663239479065,47
26,594.5986007589963,39.47687554359436,48
26,1376.801811790967,95.14347887039185,49
26,1281.523419462028,88.64256238937378,50
26,356.5053038820042,24.228140592575073,51
26,359.6325406199903,25.28180170059204,52
26,1177.7024795439793,78.90166234970093,53
26,674.9834354259656,48.30453324317932,54
26,2030.944133835961,136.13454461097717,55
26,122.85079567402136,8.666920900344849,56
26,989.3880328019732,66.2912814617157,57
26,329.9126412739861,22.529916286468506,58
26,595.1231603699853,43.989248275756836,59
26,290.27633303799666,22.43732762336731,60
26,1266.7777720410377,85.97248005867004,61
26,304.05725934600923,20.543370485305786,62
26,396.6417351270211,27.209208011627197,63
26,1061.5977730110171,70.64513754844666,64
26,912.8526866100146,65.61597657203674,65
26,1358.2789795190329,93.57182741165161,66
26,601.8359291009838,42.098413705825806,67
26,507.68590727902483,36.02578282356262,68
26,502.1304806349799,33.92138051986694,69
26,208.2946901349933,15.01106333732605,70
26,393.77478998404695,27.023707389831543,71
26,240.32162580097793,16.415117263793945,72
26,526.9440086530522,38.06358551979065,73
26,853.8815991529846,57.66396522521973,74
26,1394.5372822409845,94.62998676300049,75
26,446.7326664919965,31.803436040878296,76
26,541.5936854920001,36.8473105430603,77
26,1532.8163799670292,102.87003231048584,78
26,1328.3103167989757,88.2371175289154,79
26,952.7513563300017,65.74861192703247,80
26,1573.2955914220074,104.70357084274292,81
26,2826.662127569027,185.02138113975525,82
26,531.8652391069918,38.9520001411438,83
26,324.9607246600208,21.748992919921875,84
26,90.99701006402029,6.4113686084747314,85
26,18.88647755299462,1.4983282089233398,86
26,383.75013483897783,25.687263011932373,87
26,1719.4274795220117,115.37005639076233,88
26,296.69084340299014,20.009599208831787,89
26,1561.823495625984,103.85213780403137,90
26,1231.4712631370057,84.89141702651978,91
26,1043.9367541269748,73.07135224342346,92
26,891.9974305129726,63.88509154319763,93
26,1807.806996600004,122.45942950248718,94
26,906.7850131980376,61.3185248374939,95
26,311.96313447499415,21.394784450531006,96
26,448.89401755598374,30.3444926738739,97
26,261.83934859297005,18.189324140548706,98
26,339.2026578190271,23.43721342086792,99
27,4039.5339555090177,262.36616683006287,0
27,1620.33091766102,106.93188810348511,1
27,399.4583694610046,28.10124111175537,2
27,2521.0582523160265,169.94407606124878,3
27,5463.888857736019,355.5148377418518,4
27,3129.9642443629564,208.22885990142822,5
27,1796.5235048170434,121.98268866539001,6
27,5292.135240885953,343.1415982246399,7
27,2279.401902301004,151.900719165802,8
27,3264.5310449349927,214.2330358028412,9
27,899.0004607019946,60.07533836364746,10
27,1463.6783746639849,100.40675854682922,11
27,4687.491278511006,306.7759974002838,12
27,3732.3488387389807,243.28288745880127,13
27,4217.967869215994,275.54340291023254,14
27,2155.7648365510395,143.96066093444824,15
27,2082.302388611017,140.88879370689392,16
27,1589.9963329409948,108.57180571556091,17
27,2158.54058868601,143.89576840400696,18
27,1165.5776717549888,78.10561656951904,19
27,3309.599757434975,216.98390102386475,20
27,1440.9369864859618,101.67902612686157,21
27,3476.582284919976,229.94208216667175,22
27,4098.887987129972,268.1350700855255,23
27,4678.781019293994,305.4678633213043,24
27,1546.5138788850163,106.18059206008911,25
27,2694.393642190029,178.01166009902954,26
27,2470.387067675998,163.75681948661804,27
27,1043.8614496969967,72.22253584861755,28
27,1652.8581497709965,112.16955947875977,29
27,2518.0187122420175,167.62258529663086,30
27,4290.275152677961,278.53925228118896,31
27,1860.5669531169697,124.67255973815918,32
27,303.40264888101956,24.085662126541138,33
27,4667.207393777964,305.4776027202606,34
27,2998.494419060007,204.2616639137268,35
27,2284.167396639008,153.9508147239685,36
27,3413.9047961910255,226.1691870689392,37
27,1707.1958115180023,116.48216032981873,38
27,2388.748919673031,159.05784010887146,39
27,1967.492774523038,133.71116948127747,40
27,2680.972331693978,178.82608318328857,41
27,1834.685963127995,123.58234477043152,42
27,2370.9830994969816,157.04253435134888,43
27,861.4924307460315,61.07012724876404,44
27,3320.2901368329767,219.01944375038147,45
27,1756.111108384037,116.42706203460693,46
27,766.4617795679951,52.506858110427856,47
27,1877.4784151650383,127.60655283927917,48
27,2826.4295162959606,188.88109755516052,49
27,1723.3449994209805,114.64935493469238,50
27,3169.4945921039907,207.8072328567505,51
27,2126.347785648948,152.98666191101074,52
27,2801.6137474309653,187.0790421962738,53
27,1595.606442646007,107.67163157463074,54
27,2044.7403654429945,137.1622040271759,55
27,2734.69049194298,180.8244469165802,56
27,1531.9778959149844,104.53454852104187,57
27,4594.168363342993,298.7094795703888,58
27,2972.4615061430377,197.972797870636,59
27,881.5851768830325,62.70612907409668,60
27,2173.2268125609844,150.76078009605408,61
27,3058.9984218280297,200.38187217712402,62
27,1270.7833217619918,84.55799078941345,63
27,1196.0098822559812,82.9762442111969,64
27,1245.8694766130066,92.84915924072266,65
27,1842.514781855978,124.65110445022583,66
27,1357.3440894249943,92.33659291267395,67
27,1929.0822679700213,129.45149111747742,68
27,3689.883260439965,241.12022876739502,69
27,498.1912167859846,33.26057577133179,70
27,2032.5698868570034,134.88315320014954,71
27,2230.7870307920384,150.04909324645996,72
27,1181.3807626789785,84.88424348831177,73
27,1377.2446739739971,94.21091938018799,74
27,1582.613538035017,106.71173691749573,75
27,1179.8965049210237,79.6437668800354,76
27,517.8976262569777,37.189162731170654,77
27,2694.939253751945,179.23009991645813,78
27,2568.22622550698,172.45101857185364,79
27,495.41901605803287,34.392303466796875,80
27,3102.218896758044,203.74726676940918,81
27,3484.75920963299,230.34116554260254,82
27,3077.619861337007,201.81272292137146,83
27,2402.2096443870105,161.42944502830505,84
27,5093.699520822032,332.2378566265106,85
27,5304.461598135997,345.83658599853516,86
27,946.2263314530137,63.980735540390015,87
27,1077.5091877180384,73.15750455856323,88
27,746.5947415549308,53.33172345161438,89
27,2753.3009744499577,181.41064143180847,90
27,373.7576755649643,24.731463193893433,91
27,3317.8226414090022,223.1654942035675,92
27,927.5056229369948,64.3418378829956,93
27,2321.975437954068,152.14890098571777,94
27,3168.770792951924,210.1003303527832,95
27,541.0855695030186,40.67352342605591,96
27,520.6575454729609,38.93305468559265,97
27,642.2119913320057,46.64348483085632,98
27,2116.1727199259913,140.3625500202179,99
28,5443.794490032946,354.3558967113495,0
28,1136.643429976073,81.34701776504517,1
28,3368.702554240939,223.22772240638733,2
28,3462.011156161083,228.76984930038452,3
28,3738.496366761974,245.76103734970093,4
28,3056.5514469830086,204.41315460205078,5
28,8618.92741743999,559.3604593276978,6
28,5457.127936054021,357.82858443260193,7
28,3864.989587545977,253.90968942642212,8
28,1187.7200093090069,79.75740122795105,9
28,1924.3967685190728,136.77556824684143,10
28,3386.673209227971,225.65927863121033,11
28,100.43965336796828,7.649244070053101,12
28,4810.254869320081,318.1456880569458,13
28,768.5387306719786,50.58397603034973,14
28,3644.3386841769097,243.59484028816223,15
28,5861.617314159987,381.4458224773407,16
28,2446.316443643067,166.49068522453308,17
28,3493.00604320399,230.23683834075928,18
28,4684.724374954007,306.3485426902771,19
28,4875.58953579294,321.59576177597046,20
28,4886.609411183046,321.6432476043701,21
28,3728.05973105703,246.27633619308472,22
28,2690.7917269520694,191.03912568092346,23
28,5298.828130008071,348.8998875617981,24
28,3484.488673030981,228.7141923904419,25
28,5240.06305239303,344.2181737422943,26
28,3511.5358094349504,232.95057916641235,27
28,4397.745640506968,287.9387397766113,28
28,3911.669017744949,256.7070369720459,29
28,409.74593377602287,29.48985719680786,30
28,6079.028219351079,396.5025067329407,31
28,4101.470191853936,270.44952058792114,32
28,6827.525715274969,445.64404678344727,33
28,468.92888270900585,32.154226541519165,34
28,5827.6988061609445,381.8273341655731,35
28,2575.024544036016,175.97783637046814,36
28,2538.1268816340016,171.08343052864075,37
28,4036.7500898009166,267.1027750968933,38
28,1650.7423442190047,110.91095471382141,39
28,3015.9924577329075,199.8597867488861,40
28,4574.838097632979,301.34806537628174,41
28,873.4710492040031,60.569475412368774,42
28,7153.711674745078,464.05638813972473,43
28,4140.900735564996,280.0099136829376,44
28,3562.209768386092,238.88117909431458,45
28,4019.3152340330416,265.2897744178772,46
28,3643.499691462959,246.1615550518036,47
28,3560.671135928016,236.68561339378357,48
28,3711.3261805179063,244.5603895187378,49
28,7391.257152097998,478.649968624115,50
28,3299.5925775379874,218.23082447052002,51
28,4495.352329545887,295.91259384155273,52
28,6042.8756300489185,392.6677794456482,53
28,3253.144331060932,215.08771133422852,54
28,5853.963581858086,382.96601819992065,55
28,4934.951305292896,322.8067879676819,56
28,3321.8619375050766,220.07803654670715,57
28,5154.0148950939765,337.4723279476166,58
28,5806.225837917998,376.87908267974854,59
28,3283.8771654190496,220.99177861213684,60
28,3196.920826572925,209.73539018630981,61
28,2324.999461268075,160.4046950340271,62
28,7316.741432738956,476.20578503608704,63
28,2895.4416991890175,190.83074498176575,64
28,955.6448326449608,65.1455659866333,65
28,7153.643568969914,464.2457036972046,66
28,4770.707824173034,313.6462347507477,67
28,6177.6788020370295,401.4996485710144,68
28,4466.592189886025,293.520156621933,69
28,3101.4211935990024,203.30945825576782,70
28,4153.333251349046,271.95943212509155,71
28,2661.7506020170404,176.02692103385925,72
28,1767.9783037150046,120.83526754379272,73
28,2603.3119505050126,175.38869190216064,74
28,1143.6328271640232,77.48951959609985,75
28,2788.4159493700135,187.0386209487915,76
28,3813.4855215130374,250.04169845581055,77
28,2961.8651948870393,199.73169684410095,78
28,3062.2290311489487,206.63694500923157,79
28,5528.982138135005,368.89893794059753,80
28,3195.3820695750182,212.8254680633545,81
28,4371.795911955996,292.1123926639557,82
28,3585.395713308011,234.65134382247925,83
28,4662.549315690994,307.7014651298523,84
28,2453.033513710019,165.4123351573944,85
28,5774.461537390016,378.6141514778137,86
28,6174.431334891939,404.82864594459534,87
28,2294.2697479369817,157.65447235107422,88
28,4782.356313622906,312.7324311733246,89
28,5233.722353301011,343.8621451854706,90
28,3655.4588858709903,241.71060872077942,91
28,7767.457693514996,504.24729228019714,92
28,11597.871645331965,747.3474242687225,93
28,4765.160170046962,314.71270751953125,94
28,4335.135406877962,284.3730933666229,95
28,2937.666898948024,198.25813722610474,96
28,2878.5712062700186,189.68825960159302,97
28,4815.345066815033,318.21242904663086,98
28,1027.4185903809266,71.01696491241455,99
29,12327.556031387998,800.8244090080261,0
29,10940.32154176198,713.6850550174713,1
29,7248.12598097208,472.42461037635803,2
29,15115.905258648098,981.5429592132568,3
29,7526.190049858065,493.7967412471771,4
29,4302.382908666972,282.4579179286957,5
29,3169.357030920917,213.0174160003662,6
29,22413.482575691072,1433.1105408668518,7
29,10189.75395636796,660.8028008937836,8
29,3985.920211810968,263.68131279945374,9
29,14242.060065946076,919.9796636104584,10
29,2668.1039346610196,195.683358669281,11
29,6629.2710116310045,436.19340920448303,12
29,1381.2375172739848,96.84895038604736,13
29,8105.639333595987,526.4931488037109,14
29,2799.5216715491842,189.28130626678467,15
29,6002.831340593053,391.63765001296997,16
29,21685.051500804955,1385.4085550308228,17
29,4955.695400030119,324.2329616546631,18
29,11454.593727824977,738.5460283756256,19
29,4558.422149412101,301.98664021492004,20
29,17320.50641669007,1119.9627406597137,21
29,16396.010379628045,1058.87370967865,22
29,5794.914521407103,385.73518109321594,23
29,6514.397907792823,424.7158942222595,24
29,1651.0050858531613,115.3150417804718,25
29,17154.715454651043,1105.4937376976013,26
29,13843.007432889193,894.9465596675873,27
29,4643.821132299025,308.51640486717224,28
29,14081.11689706007,913.9082741737366,29
